-0.29455063	-0.097346745	0.30643904	0.26180372	0.3558532	0.27273387	-0.058749475	0.30750364	-0.34094214	-0.1424189	0.29632768	-0.25964865	0.18624663	0.31663713	0.09045576	-0.0025332302
-0.13074918	0.030025844	0.20986213	0.17174225	0.22273143	0.12869126	-0.17860305	0.15520504	-0.2189081	0.0042159366	0.18311234	-0.19132671	0.13599741	0.20353079	0.1992652	0.11748047
-0.2029205	-0.024615606	0.2023985	0.18988995	0.1805972	0.22099249	-0.11228557	0.16859974	-0.20593719	-0.02378778	0.16913055	-0.1684951	0.096267045	0.13584363	0.15161161	0.037654117
-0.15983716	-0.047315855	0.25783202	0.26673764	0.27910465	0.2981094	-0.112408474	0.2462604	-0.24172126	-0.12431303	0.2664004	-0.29594645	0.18078673	0.22499232	0.08038201	0.029610561
-0.28190407	-0.14510381	0.27171862	0.34593436	0.31750166	0.35154918	0.021351112	0.3884513	-0.32321227	-0.23779927	0.29691184	-0.3552573	0.21565852	0.2824967	0.021919258	-0.07347465
-0.23717594	-0.10065318	0.3127842	0.2970574	0.29712215	0.33617175	-0.037690062	0.30907544	-0.33667645	-0.10936774	0.3101912	-0.30319905	0.19820392	0.302923	0.02518967	-0.034756638
-0.11568836	-0.040089488	0.2014622	0.21830972	0.21847613	0.22584121	-0.18254238	0.26156297	-0.18943743	-0.02376662	0.2576432	-0.16924259	0.06979717	0.19596867	0.17262132	0.052767657
-0.2681205	-0.105786115	0.24975622	0.35720202	0.3162462	0.3048673	0.03408968	0.31787512	-0.33553892	-0.14428754	0.2901453	-0.34501252	0.27240914	0.29438552	-0.017221335	-0.089461446
-0.15535212	-0.07288195	0.21510258	0.18071264	0.26769146	0.2519672	-0.092715636	0.22617301	-0.17757016	-0.064289615	0.25933456	-0.24781263	0.16313063	0.20531787	0.09155867	0.03936363
-0.15157048	0.0851608	0.13808452	0.1076002	0.1568609	0.14636578	-0.23404208	0.1434085	-0.14355378	0.0011173516	0.1331861	-0.18891895	0.050543696	0.17080523	0.19849783	0.15062007
-0.16810036	-0.09004336	0.23082657	0.26274046	0.31909436	0.28204796	-0.02939372	0.23214498	-0.266874	-0.13861164	0.2525726	-0.20909506	0.21372926	0.24537759	0.033017118	-0.063505806
-0.17775236	-0.045502987	0.16215168	0.22632474	0.19129981	0.21750323	-0.07086599	0.18190566	-0.23130055	-0.071729615	0.23967166	-0.1848424	0.08221927	0.21560177	0.15143578	-0.025931088
-0.23556851	-0.15792654	0.2801784	0.3068496	0.35522732	0.33170086	0.031488914	0.31204286	-0.28568715	-0.1551606	0.28439224	-0.25146645	0.2526522	0.26986802	-0.04134283	-0.15768209
-0.32366738	-0.17001402	0.31048608	0.3695546	0.4016559	0.36205736	0.11946486	0.363724	-0.35597098	-0.2844307	0.31667572	-0.358363	0.26022908	0.2898944	-0.11619721	-0.1448147
-0.2403739	-0.16272107	0.23360394	0.28526273	0.25572446	0.27677333	0.035533234	0.2624607	-0.24630085	-0.17511034	0.31309336	-0.25456968	0.1860117	0.25473237	0.011885392	-0.11413163
-0.256753	-0.12298928	0.33973014	0.31274885	0.3564661	0.31845808	0.06582193	0.34410277	-0.26385966	-0.11587851	0.34951285	-0.31701797	0.25941503	0.32540295	-0.0172992	-0.17937437
-0.24623476	-0.18814987	0.24813125	0.31505537	0.30221274	0.29750958	0.052598726	0.33400387	-0.2860232	-0.1958702	0.35377738	-0.32136175	0.2844368	0.27358603	-0.051779546	-0.1666682
-0.27413747	-0.18012103	0.32361355	0.31744054	0.3576293	0.3339853	0.055599716	0.39065802	-0.30552852	-0.19689277	0.3577647	-0.3675213	0.28815028	0.28717798	-0.0262889	-0.14638853
-0.2694659	-0.0690218	0.24704611	0.28294188	0.2945014	0.3040336	0.01679483	0.31844258	-0.22964175	-0.08779007	0.23155563	-0.20949085	0.16926058	0.24746372	0.041848917	-0.1052235
-0.17631961	-0.0609385	0.22788452	0.24676925	0.22391227	0.21621962	-0.07694277	0.2797366	-0.26442137	-0.10931445	0.23950744	-0.20066443	0.13256028	0.23359413	0.06547818	-0.030451173
-0.37453386	-0.23531778	0.41959673	0.4274277	0.4204564	0.45194405	0.11625788	0.4477262	-0.4418765	-0.2550078	0.41946846	-0.43543938	0.31845242	0.409015	-0.13072178	-0.22276138
-0.19236486	-0.055177275	0.25094244	0.2086923	0.23962826	0.2377243	0.013365833	0.29132622	-0.24996957	-0.16404855	0.22726353	-0.24893223	0.119704776	0.18832484	0.03293448	-0.09089299
-0.1814369	-0.09564439	0.2088838	0.19183488	0.19276385	0.18558404	-0.020881847	0.21288802	-0.16437575	-0.079969905	0.2244003	-0.19413716	0.09955545	0.20951462	0.055825807	-0.045549776
